['2016年12月27日', '226.02', '226.73', '226.00', '226.27', '197.60', '42,672,500']
['2016年12月23日', '225.43', '225.72', '225.21', '225.71', '197.11', '36,697,800']
['2016年12月22日', '225.60', '225.74', '224.92', '225.38', '196.82', '56,219,100']
['2016年12月21日', '226.25', '226.45', '225.77', '225.77', '197.16', '67,909,000']
['2016年12月20日', '226.15', '226.57', '225.88', '226.40', '197.71', '89,838,800']
['2016年12月19日', '225.25', '226.02', '225.08', '225.53', '196.95', '90,341,100']
['2016年12月16日', '1.329股息']
['2016年12月16日', '226.01', '226.08', '224.67', '225.04', '196.52', '156,420,200']
['2016年12月15日', '226.16', '227.81', '225.89', '226.81', '196.91', '124,972,600']
['2016年12月14日', '227.41', '228.23', '225.37', '225.88', '196.10', '142,501,800']
['2016年12月13日', '227.02', '228.34', '227.00', '227.76', '197.73', '110,477,500']
['2016年12月12日', '226.40', '226.96', '225.76', '226.25', '196.42', '102,016,100']
['2016年12月9日', '225.41', '226.53', '225.37', '226.51', '196.65', '88,005,800']
['2016年12月8日', '224.57', '225.70', '224.26', '225.15', '195.47', '99,714,400']
['2016年12月7日', '221.52', '224.67', '221.38', '224.60', '194.99', '110,738,100']
['2016年12月6日', '221.22', '221.74', '220.66', '221.70', '192.47', '59,877,400']
['2016年12月5日', '220.65', '221.40', '220.42', '221.00', '191.86', '67,837,800']
['2016年12月2日', '219.67', '220.25', '219.26', '219.68', '190.72', '74,840,300']
['2016年12月1日', '220.73', '220.73', '219.15', '219.57', '190.62', '79,040,500']
['2016年11月30日', '221.63', '221.82', '220.31', '220.38', '191.33', '113,291,800']
['2016年11月29日', '220.52', '221.44', '220.17', '220.91', '191.79', '69,886,700']
['2016年11月28日', '221.16', '221.48', '220.36', '220.48', '191.41', '76,572,500']
['2016年11月25日', '221.10', '221.56', '221.01', '221.52', '192.32', '37,872,300']
['2016年11月23日', '219.98', '220.76', '219.75', '220.70', '191.60', '56,620,200']
['2016年11月22日', '220.51', '220.79', '219.73', '220.58', '191.50', '67,429,000']
['2016年11月21日', '219.17', '220.18', '219.00', '220.15', '191.13', '72,402,600']
['2016年11月18日', '219.07', '219.27', '218.29', '218.50', '189.69', '86,265,800']
['2016年11月17日', '218.05', '219.06', '217.92', '218.99', '190.12', '69,797,200']
['2016年11月16日', '217.56', '218.14', '217.42', '217.87', '189.15', '65,617,700']
['2016年11月15日', '217.04', '218.28', '216.80', '218.28', '189.50', '91,652,600']
['2016年11月14日', '217.03', '217.27', '215.72', '216.59', '188.03', '94,580,000']
['2016年11月11日', '216.08', '216.70', '215.32', '216.42', '187.89', '100,552,700']
['2016年11月10日', '217.30', '218.31', '215.22', '216.92', '188.32', '172,113,300']
['2016年11月9日', '212.37', '217.10', '212.34', '216.38', '187.85', '258,429,000']
['2016年11月8日', '212.69', '214.77', '212.38', '214.11', '185.88', '106,772,100']
['2016年11月7日', '208.55', '213.19', '208.55', '213.15', '185.05', '109,794,900']
['2016年11月4日', '208.91', '209.89', '208.38', '208.55', '181.05', '109,122,100']
['2016年11月3日', '209.99', '210.24', '208.46', '208.78', '181.25', '88,939,300']
['2016年11月2日', '210.65', '211.10', '209.23', '209.74', '182.09', '103,330,800']
['2016年11月1日', '212.93', '212.99', '209.60', '211.01', '183.19', '122,781,800']
['2016年10月31日', '212.93', '213.19', '212.36', '212.55', '184.53', '61,272,500']
['2016年10月28日', '213.14', '213.93', '211.71', '212.54', '184.52', '140,623,200']
['2016年10月27日', '214.58', '214.62', '213.08', '213.17', '185.07', '77,220,200']
['2016年10月26日', '213.21', '214.42', '212.93', '213.74', '185.56', '75,705,500']
['2016年10月25日', '214.68', '214.98', '213.98', '214.17', '185.93', '66,542,300']
['2016年10月24日', '215.00', '215.32', '214.48', '214.89', '186.56', '60,146,600']
['2016年10月21日', '213.88', '214.08', '212.76', '213.98', '185.77', '89,089,100']
['2016年10月20日', '213.87', '214.53', '213.11', '213.88', '185.68', '73,639,800']
['2016年10月19日', '214.02', '214.64', '213.60', '214.28', '186.03', '66,519,200']
['2016年10月18日', '214.24', '214.31', '213.27', '213.71', '185.53', '76,869,700']
['2016年10月17日', '213.09', '213.39', '212.17', '212.38', '184.38', '58,275,700']
['2016年10月14日', '214.15', '214.69', '213.03', '213.12', '185.02', '93,346,200']
['2016年10月13日', '212.16', '213.59', '211.21', '213.01', '184.93', '101,357,000']
['2016年10月12日', '213.59', '214.32', '213.01', '213.71', '185.53', '73,866,100']
['2016年10月11日', '215.66', '215.74', '212.58', '213.43', '185.29', '130,367,400']
['2016年10月10日', '216.16', '216.70', '215.99', '216.16', '187.66', '51,855,000']
['2016年10月7日', '216.10', '216.30', '214.19', '215.04', '186.69', '89,788,300']
['2016年10月6日', '215.37', '216.04', '214.74', '215.78', '187.33', '62,927,400']
['2016年10月5日', '215.41', '216.13', '215.33', '215.63', '187.20', '72,816,000']
['2016年10月4日', '215.91', '216.17', '213.99', '214.68', '186.38', '119,948,100']
['2016年10月3日', '215.82', '216.04', '215.04', '215.78', '187.33', '83,512,100']
['2016年9月30日', '215.65', '217.12', '215.36', '216.30', '187.78', '117,202,900']
['2016年9月29日', '216.40', '216.87', '214.04', '214.68', '186.38', '128,070,600']
['2016年9月28日', '215.83', '216.82', '214.71', '216.64', '188.08', '87,411,000']
['2016年9月27日', '214.05', '215.68', '213.62', '215.57', '187.15', '78,494,800']
['2016年9月26日', '215.02', '215.23', '214.01', '214.24', '185.99', '89,827,300']
['2016年9月23日', '216.72', '216.88', '215.88', '215.99', '187.51', '73,630,900']
['2016年9月22日', '217.00', '217.53', '216.71', '217.18', '188.55', '76,678,700']
['2016年9月21日', '214.24', '216.03', '213.44', '215.82', '187.37', '110,284,400']
['2016年9月20日', '214.41', '214.59', '213.38', '213.42', '185.28', '69,665,300']
['2016年9月19日', '214.13', '214.88', '213.03', '213.41', '185.27', '80,250,500']
['2016年9月16日', '1.082股息']
['2016年9月16日', '213.48', '213.69', '212.57', '213.37', '185.24', '155,236,400']
['2016年9月15日', '212.96', '215.73', '212.75', '215.28', '185.96', '134,427,900']
['2016年9月14日', '213.29', '214.70', '212.50', '213.15', '184.12', '134,185,500']
['2016年9月13日', '214.84', '215.15', '212.50', '213.23', '184.19', '182,828,800']
['2016年9月12日', '212.39', '216.81', '212.31', '216.34', '186.87', '168,110,900']
['2016年9月9日', '216.97', '217.03', '213.25', '213.28', '184.23', '221,589,100']
['2016年9月8日', '218.62', '218.94', '218.15', '218.51', '188.75', '74,102,900']
['2016年9月7日', '218.84', '219.22', '218.30', '219.01', '189.18', '76,554,900']
['2016年9月6日', '218.70', '219.12', '217.86', '219.03', '189.20', '56,702,100']
['2016年9月2日', '218.39', '218.87', '217.70', '218.37', '188.63', '79,293,900']
['2016年9月1日', '217.37', '217.73', '216.03', '217.39', '187.78', '97,844,200']
['2016年8月31日', '217.61', '217.75', '216.47', '217.38', '187.77', '85,269,500']
['2016年8月30日', '218.26', '218.59', '217.35', '218.00', '188.31', '58,114,500']
['2016年8月29日', '217.44', '218.67', '217.40', '218.36', '188.62', '70,502,200']
['2016年8月26日', '217.92', '219.12', '216.25', '217.29', '187.69', '122,506,300']
['2016年8月25日', '217.40', '218.19', '217.22', '217.70', '188.05', '69,224,800']
['2016年8月24日', '218.80', '218.91', '217.36', '217.85', '188.18', '71,728,900']
['2016年8月23日', '219.25', '219.60', '218.90', '218.97', '189.15', '53,399,200']
['2016年8月22日', '218.26', '218.80', '217.83', '218.53', '188.77', '61,368,800']
['2016年8月19日', '218.31', '218.75', '217.74', '218.54', '188.77', '75,443,000']
['2016年8月18日', '218.34', '218.90', '218.21', '218.86', '189.05', '52,989,300']
['2016年8月17日', '218.00', '218.53', '217.02', '218.37', '188.63', '75,134,300']
['2016年8月16日', '218.60', '218.68', '217.96', '217.96', '188.27', '53,213,600']
['2016年8月15日', '218.89', '219.50', '218.88', '219.09', '189.25', '49,813,500']
['2016年8月12日', '218.29', '218.71', '217.99', '218.46', '188.71', '61,313,500']
['2016年8月11日', '218.26', '218.94', '217.95', '218.65', '188.87', '72,504,300']
['2016年8月10日', '218.31', '218.40', '217.23', '217.64', '188.00', '57,941,100']
['2016年8月9日', '218.13', '218.76', '217.80', '218.18', '188.46', '51,251,700']
['2016年8月8日', '218.40', '218.52', '217.74', '218.05', '188.35', '39,906,500']
['2016年8月5日', '216.41', '218.23', '216.41', '218.18', '188.46', '71,892,200']
['2016年8月4日', '216.31', '216.78', '214.25', '216.41', '186.93', '46,585,500']
['2016年8月3日', '215.48', '216.25', '215.13', '216.18', '186.74', '53,993,600']
['2016年8月2日', '216.65', '216.83', '214.57', '215.55', '186.19', '92,295,500']
['2016年8月1日', '217.19', '217.65', '216.41', '216.94', '187.39', '73,311,400']
['2016年7月29日', '216.46', '217.54', '216.13', '217.12', '187.55', '79,519,400']
['2016年7月28日', '216.29', '217.11', '215.75', '216.77', '187.25', '65,035,700']
['2016年7月27日', '217.19', '217.27', '215.62', '216.52', '187.03', '84,083,900']
['2016年7月26日', '216.53', '217.17', '215.76', '216.75', '187.23', '70,080,500']
['2016年7月25日', '217.00', '217.06', '215.97', '216.65', '187.14', '55,873,100']
['2016年7月22日', '216.41', '217.30', '216.10', '217.24', '187.65', '62,787,500']
['2016年7月21日', '216.96', '217.22', '215.75', '216.27', '186.81', '67,777,300']
['2016年7月20日', '216.19', '217.37', '216.19', '217.09', '187.52', '58,159,500']
['2016年7月19日', '215.92', '216.23', '215.63', '216.19', '186.74', '54,345,700']
['2016年7月18日', '215.97', '216.60', '215.67', '216.41', '186.93', '58,725,900']
['2016年7月15日', '216.78', '217.01', '215.31', '215.83', '186.43', '107,155,400']
['2016年7月14日', '216.40', '216.67', '215.66', '216.12', '186.68', '91,230,900']
['2016年7月13日', '215.44', '215.45', '214.35', '214.92', '185.65', '87,324,100']
['2016年7月12日', '214.53', '215.30', '213.43', '214.95', '185.67', '101,275,600']
['2016年7月11日', '213.19', '214.07', '212.95', '213.40', '184.33', '73,633,900']
['2016年7月8日', '211.05', '212.94', '210.78', '212.65', '183.69', '133,971,000']
['2016年7月7日', '209.87', '210.65', '208.63', '209.53', '180.99', '85,593,800']
['2016年7月6日', '207.83', '209.80', '207.06', '209.66', '181.10', '96,021,500']
['2016年7月5日', '208.95', '209.08', '207.71', '208.41', '180.02', '109,803,700']
['2016年7月1日', '209.48', '210.49', '209.29', '209.92', '181.33', '106,055,300']
['2016年6月30日', '207.21', '209.54', '206.56', '209.48', '180.95', '165,021,900']
['2016年6月29日', '204.84', '206.93', '204.72', '206.66', '178.51', '137,328,600']
['2016年6月28日', '201.48', '203.23', '201.12', '203.20', '175.52', '159,382,400']
['2016年6月27日', '201.59', '201.60', '198.65', '199.60', '172.41', '230,775,800']
['2016年6月24日', '203.63', '210.85', '202.72', '203.24', '175.56', '333,444,400']
['2016年6月23日', '209.81', '210.87', '209.27', '210.81', '182.10', '102,731,400']
['2016年6月22日', '208.65', '209.50', '207.93', '208.10', '179.76', '95,560,500']
['2016年6月21日', '208.30', '208.92', '207.78', '208.44', '180.05', '72,461,700']
['2016年6月20日', '208.82', '209.61', '207.75', '207.85', '179.54', '82,789,600']
['2016年6月17日', '1.078股息']
['2016年6月17日', '207.17', '207.20', '205.75', '206.52', '178.39', '117,055,700']
['2016年6月16日', '207.75', '208.57', '205.59', '208.37', '179.06', '149,533,100']
['2016年6月15日', '208.04', '209.36', '207.53', '207.75', '178.53', '109,124,500']
['2016年6月14日', '208.00', '208.74', '206.92', '208.04', '178.77', '125,059,300']
['2016年6月13日', '209.36', '210.37', '208.35', '208.45', '179.13', '117,751,200']
['2016年6月10日', '210.46', '210.86', '209.43', '210.07', '180.52', '113,829,200']
['2016年6月9日', '211.51', '212.22', '211.19', '212.08', '182.25', '73,786,900']
['2016年6月8日', '211.84', '212.52', '211.69', '212.37', '182.50', '66,170,900']
['2016年6月7日', '211.53', '212.34', '211.50', '211.68', '181.90', '60,974,800']
['2016年6月6日', '210.70', '211.77', '210.51', '211.35', '181.62', '64,887,000']
['2016年6月3日', '210.25', '210.69', '208.86', '210.28', '180.70', '101,757,100']
['2016年6月2日', '209.80', '210.93', '209.24', '210.91', '181.24', '63,044,700']
['2016年6月1日', '209.12', '210.48', '208.89', '210.27', '180.69', '69,936,200']
['2016年5月31日', '210.56', '210.69', '209.18', '209.84', '180.32', '109,879,400']
['2016年5月27日', '209.53', '210.25', '209.47', '210.24', '180.67', '64,211,200']
['2016年5月26日', '209.44', '209.71', '208.97', '209.34', '179.89', '55,280,700']
['2016年5月25日', '208.67', '209.77', '207.87', '209.28', '179.84', '76,621,400']
['2016年5月24日', '206.17', '208.24', '206.14', '207.87', '178.63', '93,537,800']
['2016年5月23日', '205.51', '205.84', '204.99', '205.21', '176.34', '58,682,600']
['2016年5月20日', '204.92', '206.10', '204.86', '205.49', '176.58', '104,990,400']
['2016年5月19日', '204.06', '204.54', '202.78', '204.20', '175.47', '115,430,500']
['2016年5月18日', '204.44', '206.30', '203.63', '204.91', '176.09', '120,062,100']
['2016年5月17日', '206.46', '206.80', '204.23', '204.85', '176.03', '114,924,900']
['2016年5月16日', '204.96', '207.34', '204.89', '206.78', '177.69', '77,486,800']
['2016年5月13日', '206.21', '206.86', '204.38', '204.76', '175.96', '96,474,600']
['2016年5月12日', '207.29', '207.49', '205.37', '206.56', '177.50', '89,586,300']
['2016年5月11日', '207.91', '208.54', '206.50', '206.50', '177.45', '81,727,000']
['2016年5月10日', '206.72', '208.47', '206.64', '208.45', '179.13', '77,472,200']
['2016年5月9日', '205.57', '206.40', '205.36', '205.89', '176.93', '74,374,900']
['2016年5月6日', '204.06', '205.77', '203.88', '205.72', '176.78', '89,315,000']
['2016年5月5日', '205.56', '205.98', '204.47', '204.97', '176.14', '67,619,200']
['2016年5月4日', '204.99', '205.85', '204.42', '205.01', '176.17', '92,243,800']
['2016年5月3日', '206.52', '206.80', '205.28', '206.16', '177.16', '106,422,100']
['2016年5月2日', '206.92', '208.18', '206.41', '207.97', '178.71', '62,188,000']
['2016年4月29日', '206.72', '207.13', '205.03', '206.33', '177.31', '142,424,100']
['2016年4月28日', '208.46', '209.76', '206.96', '207.45', '178.27', '97,216,200']
['2016年4月27日', '208.47', '209.81', '208.05', '209.35', '179.90', '77,329,400']
['2016年4月26日', '209.04', '209.52', '208.36', '208.92', '179.53', '75,864,200']
['2016年4月25日', '208.26', '208.66', '207.54', '208.61', '179.26', '66,166,500']
['2016年4月22日', '208.55', '209.29', '207.91', '208.97', '179.57', '99,251,700']
['2016年4月21日', '210.12', '210.25', '208.65', '208.97', '179.57', '85,695,000']
['2016年4月20日', '209.95', '210.92', '209.39', '210.10', '180.54', '81,100,300']
['2016年4月19日', '209.74', '210.20', '208.94', '209.90', '180.37', '88,316,100']
['2016年4月18日', '207.78', '209.28', '207.00', '209.24', '179.81', '82,531,000']
['2016年4月15日', '208.01', '208.17', '207.40', '207.78', '178.55', '75,761,600']
['2016年4月14日', '208.07', '208.60', '207.60', '208.01', '178.75', '65,212,900']
['2016年4月13日', '207.00', '208.10', '206.84', '208.00', '178.74', '96,336,400']
['2016年4月12日', '204.22', '206.25', '203.70', '205.92', '176.95', '115,350,600']
['2016年4月11日', '205.25', '206.07', '203.91', '204.02', '175.32', '83,757,500']
['2016年4月8日', '205.34', '205.85', '203.87', '204.50', '175.73', '95,040,600']
['2016年4月7日', '205.14', '205.56', '203.09', '203.95', '175.26', '113,859,000']
['2016年4月6日', '204.19', '206.49', '203.98', '206.42', '177.38', '91,839,800']
['2016年4月5日', '204.67', '206.26', '203.89', '204.19', '175.47', '99,662,200']
['2016年4月4日', '206.83', '207.07', '205.89', '206.25', '177.24', '63,497,000']
['2016年4月1日', '204.35', '207.14', '203.98', '206.92', '177.81', '114,423,500']
['2016年3月31日', '205.91', '206.41', '205.33', '205.52', '176.61', '94,584,100']
['2016年3月30日', '206.30', '206.87', '205.59', '206.02', '177.04', '86,365,300']
['2016年3月29日', '202.76', '205.25', '202.40', '205.12', '176.27', '92,922,900']
['2016年3月28日', '203.61', '203.86', '202.71', '203.24', '174.65', '62,408,200']
['2016年3月24日', '202.00', '203.16', '201.74', '203.12', '174.55', '84,360,900']
['2016年3月23日', '204.11', '204.33', '203.01', '203.21', '174.62', '81,052,500']
['2016年3月22日', '203.76', '205.23', '203.57', '204.56', '175.78', '97,471,900']
['2016年3月21日', '204.07', '204.94', '203.80', '204.67', '175.88', '72,926,700']
['2016年3月18日', '1.05股息']
['2016年3月18日', '204.17', '204.78', '203.80', '204.38', '175.63', '138,372,400']
['2016年3月17日', '203.24', '205.23', '202.77', '204.63', '174.94', '134,278,500']
['2016年3月16日', '201.60', '203.82', '201.55', '203.34', '173.84', '129,303,200']
['2016年3月15日', '201.36', '202.53', '201.05', '202.17', '172.84', '93,169,100']
['2016年3月14日', '202.16', '203.04', '201.77', '202.50', '173.12', '73,612,000']
['2016年3月11日', '201.26', '202.81', '199.52', '202.76', '173.34', '137,964,500']
['2016年3月10日', '199.96', '201.07', '197.38', '199.54', '170.59', '156,838,700']
['2016年3月9日', '199.36', '199.79', '198.43', '199.38', '170.45', '94,801,200']
['2016年3月8日', '199.32', '199.92', '198.21', '198.40', '169.62', '123,974,900']
['2016年3月7日', '199.34', '201.07', '199.25', '200.59', '171.49', '100,219,000']
['2016年3月4日', '200.01', '201.35', '199.03', '200.43', '171.35', '129,293,600']
['2016年3月3日', '198.79', '199.80', '198.11', '199.78', '170.80', '95,172,200']
['2016年3月2日', '197.74', '199.06', '197.25', '199.00', '170.13', '102,415,000']
['2016年3月1日', '195.01', '198.21', '194.45', '198.11', '169.37', '141,799,700']
['2016年2月29日', '195.11', '196.23', '193.33', '193.56', '165.48', '125,918,100']
['2016年2月26日', '196.57', '196.68', '194.90', '195.09', '166.79', '129,833,700']
['2016年2月25日', '193.73', '195.55', '192.83', '195.54', '167.17', '110,728,300']
['2016年2月24日', '190.63', '193.53', '189.32', '193.20', '165.17', '150,812,200']
['2016年2月23日', '194.00', '194.32', '192.18', '192.32', '164.42', '111,455,300']
['2016年2月22日', '193.87', '194.95', '193.79', '194.78', '166.52', '103,640,300']
['2016年2月19日', '191.17', '192.18', '190.45', '192.00', '164.14', '114,793,000']
['2016年2月18日', '193.20', '193.27', '191.72', '192.09', '164.22', '102,343,000']
['2016年2月17日', '191.16', '193.32', '191.01', '192.88', '164.90', '136,009,500']
['2016年2月16日', '188.77', '189.81', '187.63', '189.78', '162.25', '120,250,700']
['2016年2月12日', '184.96', '186.65', '183.96', '186.63', '159.55', '127,632,400']
['2016年2月11日', '182.34', '184.10', '181.09', '182.86', '156.33', '219,058,900']
['2016年2月10日', '186.41', '188.34', '185.12', '185.27', '158.39', '148,214,100']
['2016年2月9日', '183.36', '186.94', '183.20', '185.43', '158.53', '184,513,100']
['2016年2月8日', '185.77', '186.12', '182.80', '185.42', '158.52', '191,526,700']
['2016年2月5日', '190.99', '191.67', '187.20', '187.95', '160.68', '180,788,300']
['2016年2月4日', '190.71', '192.75', '189.96', '191.60', '163.80', '139,531,800']
['2016年2月3日', '191.41', '191.78', '187.10', '191.30', '163.55', '205,054,900']
['2016年2月2日', '191.96', '191.97', '189.54', '190.16', '162.57', '182,564,900']
['2016年2月1日', '192.53', '194.58', '191.84', '193.65', '165.56', '136,061,600']
['2016年1月29日', '190.02', '193.88', '189.88', '193.72', '165.62', '210,529,300']
['2016年1月28日', '189.96', '190.20', '187.16', '189.11', '161.67', '143,798,800']
['2016年1月27日', '189.58', '191.56', '187.06', '188.13', '160.84', '185,681,700']
['2016年1月26日', '188.42', '190.53', '188.02', '190.20', '162.61', '141,036,800']
['2016年1月25日', '189.92', '190.15', '187.41', '187.64', '160.42', '130,371,700']
['2016年1月22日', '189.78', '190.76', '188.88', '190.52', '162.88', '168,319,600']
['2016年1月21日', '186.21', '188.87', '184.64', '186.69', '159.60', '195,772,900']
['2016年1月20日', '185.03', '187.50', '181.02', '185.65', '158.72', '286,547,800']
['2016年1月19日', '189.96', '190.11', '186.20', '188.06', '160.78', '195,244,400']
['2016年1月15日', '186.77', '188.76', '185.52', '187.81', '160.56', '324,846,400']
['2016年1月14日', '189.55', '193.26', '187.66', '191.93', '164.08', '240,795,600']
['2016年1月13日', '194.45', '194.86', '188.38', '188.83', '161.43', '221,168,900']
['2016年1月12日', '193.82', '194.55', '191.14', '193.66', '165.56', '172,330,500']
['2016年1月11日', '193.01', '193.41', '189.82', '192.11', '164.24', '187,941,300']
['2016年1月8日', '195.19', '195.85', '191.58', '191.92', '164.08', '209,817,200']
['2016年1月7日', '195.33', '197.44', '193.59', '194.05', '165.90', '213,436,100']
['2016年1月6日', '198.34', '200.06', '197.60', '198.82', '169.98', '152,112,600']
['2016年1月5日', '201.40', '201.90', '200.05', '201.36', '172.15', '110,845,800']
['2016年1月4日', '200.49', '201.03', '198.59', '201.02', '171.86', '222,353,500']
['2015年12月31日', '205.13', '205.89', '203.87', '203.87', '174.29', '114,877,900']
['2015年12月30日', '207.11', '207.21', '205.76', '205.93', '176.05', '63,317,700']
['2015年12月29日', '206.51', '207.79', '206.47', '207.40', '177.31', '92,640,700']
['2015年12月28日', '204.86', '205.26', '203.94', '205.21', '175.44', '65,899,900']
['2015年12月24日', '205.72', '206.33', '205.42', '205.68', '175.84', '48,539,600']
['2015年12月23日', '204.69', '206.07', '204.58', '206.02', '176.13', '110,987,200']
['2015年12月22日', '202.72', '203.85', '201.55', '203.50', '173.98', '111,026,200']
['2015年12月21日', '201.41', '201.88', '200.09', '201.67', '172.41', '99,094,300']
['2015年12月18日', '1.212股息']
['2015年12月18日', '202.77', '202.93', '199.83', '200.02', '171.00', '251,393,500']
['2015年12月17日', '208.40', '208.48', '204.84', '204.86', '174.10', '173,092,500']
['2015年12月16日', '206.37', '208.39', '204.80', '208.03', '176.80', '197,017,000']
['2015年12月15日', '204.70', '206.11', '202.87', '205.03', '174.25', '154,069,600']
['2015年12月14日', '202.07', '203.05', '199.95', '202.90', '172.44', '182,385,200']
['2015年12月11日', '203.35', '204.14', '201.51', '201.88', '171.57', '211,173,300']
['2015年12月10日', '205.42', '207.43', '205.14', '205.87', '174.96', '116,128,900']
['2015年12月9日', '206.19', '208.68', '204.18', '205.34', '174.51', '162,401,500']
['2015年12月8日', '206.49', '208.29', '205.78', '206.95', '175.88', '103,372,400']
['2015年12月7日', '209.23', '209.73', '207.20', '208.35', '177.07', '102,027,100']
['2015年12月4日', '205.61', '209.97', '205.61', '209.62', '178.15', '192,913,900']
['2015年12月3日', '208.83', '209.15', '204.75', '205.61', '174.74', '166,224,200']
['2015年12月2日', '210.62', '211.00', '208.23', '208.53', '177.22', '108,441,300']
['2015年12月1日', '209.44', '210.82', '209.11', '210.68', '179.05', '97,858,400']
['2015年11月30日', '209.75', '209.89', '208.56', '208.69', '177.36', '112,822,700']
['2015年11月27日', '209.43', '209.80', '208.86', '209.56', '178.10', '37,317,800']
['2015年11月25日', '209.50', '209.74', '209.01', '209.32', '177.89', '51,980,100']
['2015年11月24日', '207.87', '209.83', '207.41', '209.35', '177.92', '98,874,400']
['2015年11月23日', '209.38', '209.98', '208.52', '209.07', '177.68', '64,931,200']
['2015年11月20日', '209.45', '210.12', '208.86', '209.31', '177.88', '94,011,500']
['2015年11月19日', '208.59', '209.05', '208.20', '208.55', '177.24', '88,220,500']
['2015年11月18日', '206.04', '208.90', '205.99', '208.73', '177.39', '121,342,500']
['2015年11月17日', '205.99', '207.04', '204.88', '205.47', '174.62', '121,123,700']
['2015年11月16日', '202.32', '205.69', '202.18', '205.62', '174.75', '117,645,200']
['2015年11月13日', '204.35', '204.67', '202.44', '202.54', '172.13', '153,577,100']
['2015年11月12日', '206.50', '207.06', '204.82', '204.84', '174.09', '121,315,200']
['2015年11月11日', '208.88', '208.94', '207.66', '207.74', '176.55', '67,846,000']
['2015年11月10日', '207.51', '208.60', '207.19', '208.56', '177.25', '75,874,600']
['2015年11月9日', '209.31', '209.49', '206.95', '208.08', '176.84', '131,008,700']
['2015年11月6日', '209.74', '210.32', '208.46', '210.04', '178.50', '110,471,500']
['2015年11月5日', '210.43', '210.98', '209.09', '210.15', '178.60', '78,408,700']
['2015年11月4日', '211.35', '211.50', '209.72', '210.36', '178.78', '96,224,500']
['2015年11月3日', '209.97', '211.66', '209.70', '211.00', '179.32', '95,246,100']
['2015年11月2日', '208.32', '210.62', '208.17', '210.39', '178.80', '86,270,800']
['2015年10月30日', '209.06', '209.44', '207.74', '207.93', '176.71', '131,076,900']
['2015年10月29日', '208.35', '209.27', '208.21', '208.83', '177.48', '90,525,500']
['2015年10月28日', '207.00', '208.98', '206.21', '208.95', '177.58', '135,906,700']
['2015年10月27日', '206.20', '207.00', '205.79', '206.60', '175.58', '77,905,800']
['2015年10月26日', '207.30', '207.37', '206.56', '207.00', '175.92', '69,033,000']
['2015年10月23日', '207.25', '207.95', '206.30', '207.51', '176.35', '144,442,300']
['2015年10月22日', '202.98', '205.51', '201.85', '205.26', '174.44', '174,911,700']
['2015年10月21日', '203.61', '203.79', '201.65', '201.85', '171.54', '102,038,000']
['2015年10月20日', '202.85', '203.84', '202.55', '203.11', '172.62', '78,448,500']
['2015年10月19日', '202.50', '203.37', '202.13', '203.37', '172.84', '76,523,900']
['2015年10月16日', '202.83', '203.29', '201.92', '203.27', '172.75', '114,580,100']
['2015年10月15日', '200.08', '202.36', '199.64', '202.35', '171.97', '134,142,200']
['2015年10月14日', '200.18', '200.87', '198.94', '199.29', '169.37', '99,106,200']
['2015年10月13日', '200.65', '202.16', '200.05', '200.25', '170.18', '88,038,700']
['2015年10月12日', '201.42', '201.76', '200.91', '201.52', '171.26', '56,395,600']
['2015年10月9日', '201.38', '201.90', '200.58', '201.33', '171.10', '107,069,200']
['2015年10月8日', '198.95', '201.55', '198.59', '201.21', '171.00', '153,055,200']
['2015年10月7日', '198.90', '199.83', '197.48', '199.41', '169.47', '124,307,300']
['2015年10月6日', '198.31', '198.98', '197.00', '197.79', '168.09', '110,274,500']
['2015年10月5日', '196.46', '198.74', '196.33', '198.47', '168.67', '126,320,800']
['2015年10月2日', '189.77', '195.03', '189.12', '195.00', '165.72', '211,003,300']
['2015年10月1日', '192.08', '192.49', '189.82', '192.13', '163.28', '131,079,000']
['2015年9月30日', '190.37', '191.83', '189.44', '191.63', '162.86', '163,452,000']
['2015年9月29日', '188.27', '189.74', '186.93', '188.12', '159.88', '159,045,600']
['2015年9月28日', '191.78', '191.91', '187.64', '188.01', '159.78', '178,515,900']
['2015年9月25日', '194.64', '195.00', '191.81', '192.85', '163.90', '155,054,800']
['2015年9月24日', '192.15', '193.45', '190.56', '192.90', '163.94', '159,378,800']
['2015年9月23日', '194.11', '194.67', '192.91', '193.60', '164.53', '92,790,600']
['2015年9月22日', '193.88', '194.46', '192.56', '193.91', '164.80', '153,890,900']
['2015年9月21日', '196.44', '197.68', '195.21', '196.46', '166.96', '105,726,200']
['2015年9月18日', '1.033股息']
['2015年9月18日', '195.71', '198.68', '194.96', '195.45', '166.11', '223,657,500']
['2015年9月17日', '200.02', '202.89', '199.28', '199.73', '168.86', '276,046,600']
['2015年9月16日', '198.82', '200.41', '198.41', '200.18', '169.25', '99,581,600']
['2015年9月15日', '196.61', '198.99', '195.96', '198.46', '167.79', '113,806,200']
['2015年9月14日', '196.95', '197.01', '195.43', '196.01', '165.72', '79,452,000']
['2015年9月11日', '195.38', '196.82', '194.53', '196.74', '166.34', '119,691,200']
['2015年9月10日', '194.56', '197.22', '194.25', '195.85', '165.58', '158,611,100']
['2015年9月9日', '199.32', '199.47', '194.35', '194.79', '164.69', '149,347,700']
['2015年9月8日', '195.94', '197.61', '195.17', '197.43', '166.92', '116,025,700']
