['2015年3月12日', '128.20', '128.20', '126.72', '127.11', '97.83', '10,295,900']
['2015年3月11日', '126.26', '127.46', '126.12', '127.20', '97.90', '6,663,100']
['2015年3月10日', '125.97', '126.44', '125.76', '126.28', '97.19', '9,277,900']
['2015年3月9日', '124.68', '124.87', '124.13', '124.64', '95.93', '8,889,100']
['2015年3月6日', '124.67', '124.83', '122.97', '123.50', '95.05', '20,022,900']
['2015年3月5日', '126.53', '126.88', '125.90', '126.29', '97.20', '6,045,000']
['2015年3月4日', '126.94', '127.04', '126.16', '126.45', '97.32', '6,478,900']
['2015年3月3日', '126.89', '127.37', '126.38', '126.41', '97.29', '8,599,000']
['2015年3月2日', '0.252股息']
['2015年3月2日', '129.00', '129.07', '126.77', '126.87', '97.65', '11,324,000']
['2015年2月27日', '129.02', '129.62', '128.27', '129.53', '99.50', '9,225,100']
['2015年2月26日', '129.70', '130.30', '128.40', '128.45', '98.67', '11,020,500']
['2015年2月25日', '129.46', '130.39', '129.08', '130.23', '100.04', '8,019,800']
['2015年2月24日', '127.65', '129.79', '127.18', '129.67', '99.61', '11,958,300']
['2015年2月23日', '127.19', '128.17', '127.16', '127.99', '98.32', '7,500,500']
['2015年2月20日', '127.05', '128.01', '126.00', '126.54', '97.20', '12,502,500']
['2015年2月19日', '126.78', '127.45', '126.17', '126.17', '96.92', '8,584,800']
['2015年2月18日', '126.82', '127.74', '126.47', '127.01', '97.56', '14,009,200']
['2015年2月17日', '127.80', '127.93', '125.92', '126.26', '96.99', '14,968,800']
['2015年2月13日', '129.51', '129.53', '128.09', '128.19', '98.47', '8,325,200']
['2015年2月12日', '129.66', '130.54', '129.45', '129.52', '99.49', '12,548,300']
['2015年2月11日', '129.70', '130.27', '128.96', '129.95', '99.82', '6,506,400']
['2015年2月10日', '130.14', '130.47', '129.44', '129.71', '99.64', '8,290,700']
['2015年2月9日', '131.97', '131.98', '130.75', '130.75', '100.44', '8,025,500']
['2015年2月6日', '132.05', '132.35', '130.59', '130.96', '100.60', '13,685,600']
['2015年2月5日', '134.00', '134.23', '133.11', '133.32', '102.41', '8,334,600']
['2015年2月4日', '133.49', '134.99', '133.12', '134.80', '103.55', '11,360,400']
['2015年2月3日', '135.65', '135.79', '134.37', '134.57', '103.37', '14,008,700']
['2015年2月2日', '0.279股息']
['2015年2月2日', '136.70', '137.92', '136.66', '137.48', '105.61', '13,689,900']
['2015年1月30日', '137.71', '138.50', '137.18', '138.28', '106.01', '14,871,200']
['2015年1月29日', '136.12', '136.67', '135.46', '135.87', '104.16', '8,881,400']
['2015年1月28日', '134.75', '137.41', '134.70', '136.77', '104.85', '12,230,300']
['2015年1月27日', '135.73', '136.13', '134.15', '134.57', '103.16', '8,079,600']
['2015年1月26日', '134.84', '135.19', '134.05', '134.36', '103.00', '5,966,500']
['2015年1月23日', '134.30', '135.12', '134.15', '134.77', '103.32', '7,334,600']
['2015年1月22日', '134.00', '134.18', '132.28', '132.92', '101.90', '10,200,000']
['2015年1月21日', '135.20', '135.59', '132.96', '133.40', '102.27', '9,803,900']
['2015年1月20日', '134.13', '135.11', '134.07', '134.96', '103.46', '7,758,700']
['2015年1月16日', '134.33', '134.68', '133.03', '133.19', '102.11', '9,390,500']
['2015年1月15日', '132.85', '135.03', '132.68', '134.91', '103.42', '11,454,200']
['2015年1月14日', '133.72', '134.12', '132.70', '132.82', '101.82', '12,324,500']
['2015年1月13日', '131.39', '132.61', '131.14', '131.82', '101.06', '8,260,800']
['2015年1月12日', '131.00', '132.31', '130.92', '131.82', '101.06', '6,658,100']
['2015年1月9日', '129.20', '131.11', '129.04', '131.07', '100.48', '9,398,800']
['2015年1月8日', '130.36', '130.37', '129.42', '129.65', '99.39', '8,055,300']
['2015年1月7日', '130.70', '131.97', '130.17', '131.39', '100.73', '9,762,900']
['2015年1月6日', '130.70', '132.49', '130.19', '131.65', '100.92', '18,331,300']
['2015年1月5日', '128.01', '129.63', '127.96', '129.32', '99.14', '9,789,500']
['2015年1月2日', '126.29', '127.66', '126.15', '127.32', '97.61', '9,432,000']
['2014年12月31日', '125.70', '126.17', '125.65', '125.92', '96.53', '4,993,300']
['2014年12月30日', '125.98', '126.21', '125.53', '125.68', '96.35', '4,372,600']
['2014年12月29日', '124.91', '125.66', '124.81', '125.34', '96.09', '4,070,700']
['2014年12月26日', '124.55', '124.59', '124.02', '124.41', '95.37', '2,921,300']
['2014年12月24日', '0.261股息']
['2014年12月24日', '123.06', '124.06', '122.93', '123.95', '95.02', '4,871,400']
['2014年12月23日', '125.45', '125.60', '123.49', '123.54', '94.51', '7,406,100']
['2014年12月22日', '125.45', '126.19', '125.32', '126.04', '96.42', '4,118,800']
['2014年12月19日', '124.58', '125.95', '124.44', '125.87', '96.29', '7,894,500']
['2014年12月18日', '124.93', '125.10', '124.20', '124.20', '95.01', '12,758,200']
['2014年12月17日', '126.91', '127.19', '125.70', '126.45', '96.73', '11,558,800']
['2014年12月16日', '127.36', '127.72', '126.36', '127.60', '97.61', '7,426,400']
['2014年12月15日', '125.64', '126.70', '125.43', '126.04', '96.42', '9,387,400']
['2014年12月12日', '125.45', '126.35', '125.02', '126.30', '96.62', '9,317,400']
['2014年12月11日', '123.74', '124.61', '123.29', '124.61', '95.33', '7,863,500']
['2014年12月10日', '123.18', '124.40', '123.08', '124.10', '94.94', '6,439,200']
['2014年12月9日', '123.60', '123.97', '122.96', '123.20', '94.25', '6,639,700']
['2014年12月8日', '121.42', '122.84', '121.14', '122.57', '93.77', '6,021,800']
['2014年12月5日', '121.57', '121.60', '120.52', '121.09', '92.63', '8,030,700']
['2014年12月4日', '120.75', '121.80', '120.62', '121.80', '93.18', '4,250,500']
['2014年12月3日', '120.30', '120.80', '120.13', '120.79', '92.40', '4,868,600']
['2014年12月2日', '120.84', '120.85', '120.29', '120.32', '92.04', '5,757,200']
['2014年12月1日', '0.277股息']
['2014年12月1日', '122.68', '122.81', '121.46', '121.50', '92.95', '7,728,600']
['2014年11月28日', '122.13', '122.67', '122.13', '122.49', '93.49', '4,562,200']
['2014年11月26日', '121.64', '121.87', '121.47', '121.53', '92.76', '4,339,100']
['2014年11月25日', '120.37', '121.27', '120.31', '121.20', '92.51', '6,770,000']
['2014年11月24日', '119.67', '120.27', '119.55', '120.20', '91.74', '4,033,900']
['2014年11月21日', '119.57', '120.16', '119.52', '120.10', '91.67', '3,640,100']
['2014年11月20日', '119.90', '119.95', '119.06', '119.38', '91.12', '5,683,600']
['2014年11月19日', '118.88', '119.58', '118.76', '118.76', '90.65', '5,792,500']
['2014年11月18日', '119.32', '119.58', '119.16', '119.52', '91.23', '4,471,200']
['2014年11月17日', '119.78', '119.79', '118.88', '119.19', '90.97', '4,726,200']
['2014年11月14日', '118.84', '119.59', '118.68', '119.49', '91.20', '5,191,200']
['2014年11月13日', '118.70', '119.18', '118.44', '118.91', '90.76', '4,475,900']
['2014年11月12日', '119.20', '119.53', '118.45', '118.63', '90.55', '4,040,800']
['2014年11月11日', '118.48', '118.81', '118.34', '118.73', '90.62', '2,416,500']
['2014年11月10日', '119.58', '119.58', '118.56', '118.65', '90.56', '4,787,300']
['2014年11月7日', '118.72', '119.75', '118.68', '119.75', '91.40', '8,550,500']
['2014年11月6日', '118.60', '118.93', '118.31', '118.39', '90.36', '5,901,900']
['2014年11月5日', '118.91', '119.37', '118.82', '119.16', '90.95', '4,799,600']
['2014年11月4日', '119.42', '119.91', '119.08', '119.33', '91.08', '3,664,800']
['2014年11月3日', '0.29股息']
['2014年11月3日', '118.90', '119.16', '118.21', '118.96', '90.80', '9,726,600']
['2014年10月31日', '119.34', '119.71', '118.83', '119.25', '90.80', '6,664,200']
['2014年10月30日', '120.32', '120.46', '119.51', '119.56', '91.03', '7,024,400']
['2014年10月29日', '118.96', '119.82', '118.42', '119.46', '90.96', '9,105,100']
['2014年10月28日', '119.48', '119.65', '119.08', '119.19', '90.75', '5,141,300']
['2014年10月27日', '119.89', '120.27', '119.66', '119.94', '91.32', '3,391,900']
['2014年10月24日', '119.93', '120.41', '119.47', '119.72', '91.16', '5,704,900']
['2014年10月23日', '120.04', '120.18', '119.06', '119.60', '91.06', '10,936,300']
['2014年10月22日', '120.47', '120.85', '120.22', '120.67', '91.88', '9,260,200']
['2014年10月21日', '120.84', '121.24', '120.53', '120.54', '91.78', '9,754,700']
['2014年10月20日', '121.78', '121.85', '120.94', '121.51', '92.52', '7,742,500']
['2014年10月17日', '121.19', '121.71', '120.48', '121.07', '92.18', '8,524,300']
['2014年10月16日', '124.12', '124.13', '121.44', '121.75', '92.70', '18,096,600']
['2014年10月15日', '124.58', '127.68', '121.84', '122.53', '93.30', '37,407,500']
['2014年10月14日', '121.31', '121.78', '120.68', '121.57', '92.56', '11,285,400']
['2014年10月13日', '120.16', '121.17', '120.05', '120.78', '91.96', '6,450,700']
['2014年10月10日', '119.52', '120.08', '119.31', '120.05', '91.41', '8,774,400']
['2014年10月9日', '119.27', '119.67', '118.78', '118.87', '90.51', '10,291,700']
['2014年10月8日', '119.45', '119.52', '118.51', '119.39', '90.90', '9,391,300']
['2014年10月7日', '118.31', '119.43', '118.18', '119.36', '90.88', '8,837,700']
['2014年10月6日', '117.62', '118.19', '117.36', '117.77', '89.67', '4,485,500']
['2014年10月3日', '117.00', '117.77', '116.83', '117.70', '89.62', '8,561,500']
['2014年10月2日', '117.83', '118.20', '117.14', '117.20', '89.24', '8,251,800']
['2014年10月1日', '0.289股息']
['2014年10月1日', '116.89', '118.26', '116.83', '118.23', '90.02', '17,194,900']
['2014年9月30日', '116.66', '117.04', '116.13', '116.27', '88.31', '7,277,500']
['2014年9月29日', '117.00', '117.17', '116.66', '116.93', '88.81', '6,791,800']
['2014年9月26日', '116.02', '116.29', '115.62', '116.00', '88.10', '7,799,600']
['2014年9月25日', '115.31', '116.18', '115.31', '116.17', '88.23', '8,947,800']
['2014年9月24日', '115.29', '115.55', '114.64', '114.81', '87.20', '5,223,300']
['2014年9月23日', '114.91', '115.47', '114.77', '115.45', '87.69', '6,362,400']
['2014年9月22日', '114.66', '115.04', '114.44', '114.74', '87.15', '6,617,200']
['2014年9月19日', '113.58', '114.68', '113.20', '114.60', '87.04', '13,236,900']
['2014年9月18日', '113.18', '113.48', '112.85', '113.16', '85.95', '7,031,200']
['2014年9月17日', '113.53', '113.83', '112.73', '112.80', '85.67', '12,917,000']
['2014年9月16日', '113.61', '113.86', '113.08', '113.09', '85.89', '9,304,700']
['2014年9月15日', '113.85', '114.07', '113.36', '113.55', '86.24', '5,510,700']
['2014年9月12日', '113.69', '113.92', '113.22', '113.38', '86.11', '11,114,900']
['2014年9月11日', '115.26', '115.54', '114.57', '114.58', '87.03', '9,274,800']
['2014年9月10日', '114.97', '115.12', '114.79', '114.96', '87.31', '8,729,400']
['2014年9月9日', '115.49', '115.89', '115.45', '115.69', '87.87', '5,353,100']
['2014年9月8日', '116.41', '116.63', '115.45', '115.78', '87.94', '9,326,400']
['2014年9月5日', '116.44', '116.60', '115.44', '115.73', '87.90', '6,886,000']
['2014年9月4日', '116.62', '116.88', '115.93', '115.95', '88.07', '12,528,900']
['2014年9月3日', '116.40', '117.38', '116.31', '117.38', '89.15', '6,553,900']
['2014年9月2日', '0.271股息']
['2014年9月2日', '117.28', '117.38', '116.70', '116.73', '88.66', '10,506,000']
['2014年8月29日', '118.92', '119.43', '118.75', '119.05', '90.21', '8,512,900']
['2014年8月28日', '119.13', '119.37', '118.67', '118.97', '90.15', '9,463,600']
['2014年8月27日', '117.70', '118.41', '117.40', '118.35', '89.68', '7,265,800']
['2014年8月26日', '117.94', '117.99', '117.21', '117.35', '88.93', '5,487,600']
['2014年8月25日', '117.45', '117.78', '117.21', '117.73', '89.21', '5,760,700']
['2014年8月22日', '116.74', '117.43', '116.21', '117.29', '88.88', '10,149,900']
['2014年8月21日', '116.07', '116.76', '116.02', '116.64', '88.39', '6,790,700']
['2014年8月20日', '116.04', '116.11', '115.57', '115.99', '87.90', '7,275,600']
['2014年8月19日', '117.08', '117.15', '115.98', '116.18', '88.04', '5,936,900']
['2014年8月18日', '117.21', '117.30', '116.39', '116.54', '88.31', '7,595,300']
['2014年8月15日', '116.71', '118.36', '116.69', '117.71', '89.20', '17,606,700']
['2014年8月14日', '115.93', '116.50', '115.39', '116.44', '88.24', '9,028,200']
['2014年8月13日', '114.87', '115.52', '114.78', '115.51', '87.53', '8,210,500']
['2014年8月12日', '115.41', '115.44', '114.73', '114.76', '86.96', '8,122,400']
['2014年8月11日', '115.65', '115.82', '115.29', '115.51', '87.53', '6,668,800']
['2014年8月8日', '115.93', '116.42', '115.38', '115.52', '87.54', '9,536,700']
['2014年8月7日', '114.84', '115.77', '114.57', '115.77', '87.73', '9,745,500']
['2014年8月6日', '115.47', '115.47', '114.60', '114.70', '86.92', '7,289,200']
['2014年8月5日', '114.07', '114.80', '113.68', '114.63', '86.87', '8,032,000']
['2014年8月4日', '114.53', '114.81', '114.26', '114.26', '86.58', '5,183,800']
['2014年8月1日', '0.3股息']
['2014年8月1日', '113.58', '114.87', '113.05', '114.56', '86.81', '14,951,200']
['2014年7月31日', '113.53', '114.58', '113.47', '113.98', '86.15', '18,254,000']
['2014年7月30日', '115.15', '115.38', '114.17', '114.32', '86.40', '12,251,200']
['2014年7月29日', '115.87', '116.07', '115.42', '115.93', '87.62', '6,579,300']
['2014年7月28日', '115.59', '115.90', '115.12', '115.51', '87.30', '5,138,300']
['2014年7月25日', '115.34', '115.68', '115.16', '115.67', '87.42', '7,041,800']
['2014年7月24日', '114.52', '114.58', '114.25', '114.32', '86.40', '6,609,000']
['2014年7月23日', '115.51', '115.63', '115.17', '115.18', '87.05', '3,489,600']
['2014年7月22日', '115.09', '115.46', '114.65', '115.33', '87.17', '5,753,200']
['2014年7月21日', '115.01', '115.63', '115.01', '115.09', '86.98', '5,724,100']
['2014年7月18日', '114.88', '114.96', '114.11', '114.52', '86.55', '6,677,900']
['2014年7月17日', '114.23', '115.05', '113.94', '114.89', '86.83', '10,901,000']
['2014年7月16日', '113.00', '113.58', '112.94', '113.46', '85.75', '4,615,800']
['2014年7月15日', '112.83', '113.47', '112.50', '112.86', '85.30', '7,720,000']
['2014年7月14日', '113.28', '113.41', '112.93', '113.09', '85.47', '4,743,300']
['2014年7月11日', '113.35', '113.68', '113.28', '113.58', '85.84', '4,676,500']
['2014年7月10日', '113.54', '113.66', '112.82', '112.86', '85.30', '7,196,900']
['2014年7月9日', '112.66', '113.14', '112.38', '112.83', '85.28', '6,395,200']
['2014年7月8日', '112.24', '112.86', '112.24', '112.74', '85.21', '6,352,100']
['2014年7月7日', '111.27', '111.81', '111.23', '111.49', '84.26', '5,928,900']
['2014年7月3日', '110.38', '110.86', '110.34', '110.68', '83.65', '6,173,900']
['2014年7月2日', '111.63', '111.67', '110.97', '111.08', '83.95', '9,382,500']
['2014年7月1日', '0.292股息']
['2014年7月1日', '112.50', '112.74', '112.20', '112.28', '84.86', '8,019,200']
['2014年6月30日', '113.56', '113.80', '113.09', '113.52', '85.58', '5,593,100']
['2014年6月27日', '113.68', '113.82', '113.17', '113.24', '85.37', '7,216,500']
['2014年6月26日', '113.21', '113.80', '113.21', '113.41', '85.49', '6,628,900']
['2014年6月25日', '113.10', '113.36', '112.69', '112.87', '85.09', '5,699,300']
['2014年6月24日', '112.15', '112.65', '111.82', '112.58', '84.87', '9,698,300']
['2014年6月23日', '112.08', '112.18', '111.41', '111.45', '84.02', '5,821,700']
['2014年6月20日', '110.97', '111.80', '110.90', '111.80', '84.28', '7,319,100']
['2014年6月19日', '112.51', '112.56', '110.74', '110.96', '83.65', '14,215,500']
['2014年6月18日', '111.80', '112.76', '111.56', '112.40', '84.73', '11,256,500']
['2014年6月17日', '112.07', '112.09', '111.48', '111.54', '84.08', '6,668,800']
['2014年6月16日', '112.21', '112.63', '112.10', '112.43', '84.76', '5,184,600']
['2014年6月13日', '111.57', '112.62', '111.53', '112.15', '84.54', '5,412,500']
['2014年6月12日', '111.30', '112.35', '111.00', '112.21', '84.59', '9,775,900']
['2014年6月11日', '111.26', '111.54', '110.85', '111.22', '83.84', '5,569,700']
['2014年6月10日', '111.04', '111.27', '110.83', '111.02', '83.69', '5,986,000']
['2014年6月9日', '111.45', '111.64', '111.20', '111.43', '84.00', '5,162,800']
['2014年6月6日', '112.13', '112.41', '111.49', '111.59', '84.12', '7,832,800']
['2014年6月5日', '111.13', '111.97', '111.02', '111.59', '84.12', '6,915,600']
['2014年6月4日', '111.76', '111.82', '111.27', '111.54', '84.08', '7,882,000']
['2014年6月3日', '112.41', '112.54', '111.51', '111.57', '84.11', '12,694,100']
['2014年6月2日', '0.294股息']
['2014年6月2日', '113.04', '113.68', '112.55', '112.96', '85.15', '11,728,200']
['2014年5月30日', '113.96', '114.40', '113.81', '114.10', '85.79', '6,518,900']
['2014年5月29日', '114.87', '115.19', '114.13', '114.15', '85.83', '10,692,000']
['2014年5月28日', '114.10', '114.84', '114.09', '114.76', '86.29', '10,361,000']
['2014年5月27日', '112.85', '113.40', '112.40', '113.36', '85.24', '6,658,300']
['2014年5月23日', '112.52', '112.91', '112.45', '112.70', '84.74', '3,835,000']
['2014年5月22日', '112.26', '112.40', '111.79', '112.10', '84.29', '6,495,700']
['2014年5月21日', '112.22', '112.40', '111.87', '112.26', '84.41', '8,224,600']
['2014年5月20日', '112.60', '113.48', '112.59', '112.95', '84.93', '6,549,800']
['2014年5月19日', '113.93', '113.96', '112.62', '112.70', '84.74', '7,403,300']
['2014年5月16日', '113.61', '114.00', '113.42', '113.54', '85.37', '5,019,200']
['2014年5月15日', '113.78', '114.41', '113.60', '113.86', '85.61', '12,627,900']
['2014年5月14日', '112.63', '113.23', '112.56', '112.96', '84.94', '8,851,400']
['2014年5月13日', '111.44', '111.75', '111.33', '111.75', '84.03', '5,501,000']
['2014年5月12日', '111.01', '111.13', '110.54', '110.79', '83.30', '4,563,800']
['2014年5月9日', '111.53', '111.81', '110.98', '111.24', '83.64', '6,000,600']
['2014年5月8日', '112.34', '112.76', '111.46', '111.60', '83.91', '10,878,800']
['2014年5月7日', '112.31', '112.57', '111.94', '112.08', '84.27', '8,199,200']
['2014年5月6日', '112.11', '112.70', '112.04', '112.48', '84.57', '6,522,600']
['2014年5月5日', '112.76', '112.81', '111.89', '112.03', '84.24', '8,043,000']
['2014年5月2日', '111.54', '113.10', '111.30', '112.71', '84.75', '12,702,100']
['2014年5月1日', '0.269股息']
['2014年5月1日', '110.88', '112.08', '110.84', '112.02', '84.23', '11,556,500']
['2014年4月30日', '110.72', '111.26', '110.38', '111.10', '83.33', '7,721,400']
['2014年4月29日', '110.17', '110.73', '110.04', '110.64', '82.99', '5,235,200']
['2014年4月28日', '111.11', '111.28', '110.55', '110.79', '83.10', '7,606,000']
['2014年4月25日', '111.49', '111.99', '111.32', '111.33', '83.51', '5,976,500']
['2014年4月24日', '110.45', '111.21', '110.45', '111.17', '83.39', '6,337,800']
['2014年4月23日', '110.60', '111.05', '110.53', '110.96', '83.23', '5,748,600']
['2014年4月22日', '109.66', '110.49', '109.61', '110.33', '82.76', '5,748,700']
['2014年4月21日', '110.37', '110.62', '109.84', '109.96', '82.48', '4,316,300']
['2014年4月17日', '111.37', '111.45', '109.70', '110.05', '82.55', '8,622,500']
['2014年4月16日', '110.43', '111.27', '110.38', '111.27', '83.46', '5,523,000']
['2014年4月15日', '110.61', '111.51', '110.35', '111.13', '83.36', '7,752,000']
['2014年4月14日', '110.48', '110.70', '110.30', '110.44', '82.84', '4,142,600']
['2014年4月11日', '110.54', '110.79', '110.13', '110.73', '83.06', '10,267,000']
['2014年4月10日', '108.92', '110.22', '108.90', '109.84', '82.39', '12,706,400']
['2014年4月9日', '108.88', '109.35', '108.64', '108.83', '81.63', '5,771,500']
['2014年4月8日', '109.03', '109.47', '108.72', '109.37', '82.04', '4,213,800']
['2014年4月7日', '108.62', '109.29', '108.60', '109.11', '81.84', '7,562,500']
['2014年4月4日', '107.87', '108.69', '107.85', '108.46', '81.35', '8,977,500']
['2014年4月3日', '107.52', '107.94', '107.44', '107.74', '80.81', '4,937,400']
['2014年4月2日', '107.39', '107.55', '107.17', '107.27', '80.46', '6,887,200']
['2014年4月1日', '0.28股息']
['2014年4月1日', '108.26', '108.36', '107.84', '107.89', '80.93', '9,067,300']
['2014年3月31日', '108.74', '111.07', '108.34', '109.10', '81.62', '7,488,400']
['2014年3月28日', '109.86', '109.89', '109.02', '109.37', '81.83', '6,027,000']
['2014年3月27日', '109.64', '110.39', '109.42', '109.99', '82.29', '9,772,200']
['2014年3月26日', '108.55', '109.48', '108.48', '109.44', '81.88', '7,147,200']
['2014年3月25日', '108.41', '108.82', '108.17', '108.59', '81.24', '5,032,000']
['2014年3月24日', '108.05', '109.09', '107.95', '109.00', '81.55', '7,536,400']
['2014年3月21日', '107.41', '108.32', '107.37', '108.23', '80.97', '8,986,200']
['2014年3月20日', '107.09', '107.63', '106.99', '107.07', '80.11', '5,224,400']
['2014年3月19日', '107.92', '107.98', '106.81', '107.26', '80.25', '11,557,600']
['2014年3月18日', '107.68', '108.15', '107.60', '108.10', '80.88', '4,819,500']
['2014年3月17日', '108.18', '108.30', '107.67', '107.71', '80.58', '7,381,900']
['2014年3月14日', '108.97', '108.98', '108.32', '108.52', '81.19', '9,232,800']
['2014年3月13日', '106.70', '108.53', '106.65', '108.50', '81.18', '11,815,500']
['2014年3月12日', '106.92', '107.26', '106.78', '107.06', '80.10', '6,430,500']
['2014年3月11日', '105.98', '106.34', '105.78', '106.32', '79.54', '3,815,700']
['2014年3月10日', '105.94', '106.11', '105.78', '106.04', '79.33', '3,744,300']
['2014年3月7日', '105.64', '106.17', '105.60', '105.89', '79.22', '8,270,300']
['2014年3月6日', '106.76', '106.97', '106.52', '106.56', '79.72', '7,418,200']
['2014年3月5日', '107.34', '107.78', '107.20', '107.62', '80.52', '4,798,500']
['2014年3月4日', '108.35', '108.35', '107.36', '107.39', '80.34', '8,068,100']
['2014年3月3日', '0.263股息']
['2014年3月3日', '108.88', '109.18', '108.64', '109.03', '81.57', '11,089,400']
['2014年2月28日', '108.28', '108.74', '107.78', '108.57', '81.03', '8,462,600']
['2014年2月27日', '108.28', '108.56', '108.10', '108.51', '80.99', '5,394,700']
['2014年2月26日', '107.31', '107.92', '107.24', '107.92', '80.55', '7,203,900']
['2014年2月25日', '106.91', '107.36', '106.89', '107.35', '80.12', '6,225,400']
['2014年2月24日', '106.70', '106.74', '106.17', '106.40', '79.41', '3,816,700']
['2014年2月21日', '105.95', '106.68', '105.95', '106.67', '79.61', '5,250,700']
['2014年2月20日', '106.32', '106.63', '105.69', '106.11', '79.19', '5,103,200']
['2014年2月19日', '107.18', '107.18', '106.30', '106.37', '79.39', '5,522,500']
['2014年2月18日', '106.66', '107.20', '106.62', '106.82', '79.72', '4,855,800']
['2014年2月14日', '106.57', '106.64', '106.27', '106.58', '79.55', '4,989,100']
['2014年2月13日', '106.59', '106.73', '106.30', '106.52', '79.50', '6,874,600']
['2014年2月12日', '106.17', '106.21', '105.62', '105.92', '79.05', '6,723,300']
['2014年2月11日', '106.61', '106.69', '106.16', '106.47', '79.46', '5,904,900']
['2014年2月10日', '106.61', '107.12', '106.57', '107.09', '79.93', '4,370,500']
['2014年2月7日', '106.46', '107.22', '106.44', '106.79', '79.70', '7,039,200']
['2014年2月6日', '106.97', '107.02', '106.52', '106.70', '79.64', '5,708,700']
['2014年2月5日', '107.69', '107.78', '107.01', '107.16', '79.98', '10,312,200']
['2014年2月4日', '108.52', '108.67', '107.97', '108.16', '80.72', '9,573,500']
['2014年2月3日', '0.276股息']
['2014年2月3日', '107.79', '109.34', '107.61', '109.32', '81.59', '20,780,300']
['2014年1月31日', '108.20', '108.41', '107.85', '108.28', '80.61', '14,690,900']
['2014年1月30日', '107.47', '107.67', '107.11', '107.56', '80.07', '5,956,900']
['2014年1月29日', '107.37', '108.15', '106.99', '107.87', '80.30', '11,709,400']
['2014年1月28日', '106.91', '106.99', '106.55', '106.99', '79.65', '5,661,500']
['2014年1月27日', '107.22', '107.60', '106.70', '106.73', '79.45', '9,218,200']
['2014年1月24日', '107.19', '107.49', '106.99', '107.48', '80.01', '11,122,200']
['2014年1月23日', '105.88', '107.09', '105.88', '106.79', '79.50', '12,960,600']
['2014年1月22日', '105.37', '105.75', '105.24', '105.30', '78.39', '4,646,700']
['2014年1月21日', '105.45', '105.74', '105.40', '105.56', '78.58', '6,436,000']
['2014年1月17日', '104.86', '105.52', '104.79', '105.48', '78.52', '7,588,600']
['2014年1月16日', '104.85', '105.07', '104.72', '105.04', '78.20', '7,137,700']
['2014年1月15日', '104.04', '104.51', '103.93', '104.34', '77.68', '7,507,500']
['2014年1月14日', '104.65', '104.83', '104.39', '104.45', '77.76', '10,343,100']
['2014年1月13日', '104.51', '105.14', '104.47', '104.93', '78.11', '9,667,400']
['2014年1月10日', '103.77', '104.54', '103.69', '104.41', '77.73', '13,197,400']
['2014年1月9日', '102.97', '103.21', '102.51', '103.18', '76.81', '6,991,100']
['2014年1月8日', '102.45', '102.69', '102.10', '102.58', '76.37', '8,513,000']
['2014年1月7日', '102.82', '102.99', '102.56', '102.86', '76.57', '4,428,100']
['2014年1月6日', '102.38', '103.00', '102.37', '102.60', '76.38', '7,796,200']
['2014年1月3日', '101.81', '102.45', '101.76', '102.17', '76.06', '4,083,800']
['2014年1月2日', '101.72', '102.39', '101.69', '102.17', '76.06', '8,580,800']
['2013年12月31日', '102.29', '102.55', '101.17', '101.86', '75.83', '7,218,600']
['2013年12月30日', '102.15', '102.58', '102.08', '102.51', '76.31', '4,491,700']
['2013年12月27日', '102.07', '102.31', '101.69', '101.81', '75.79', '4,755,000']
['2013年12月26日', '0.335股息']
['2013年12月26日', '102.35', '102.36', '102.01', '102.10', '76.01', '4,645,300']
['2013年12月24日', '103.23', '103.35', '102.80', '102.83', '76.30', '4,897,000']
['2013年12月23日', '104.05', '104.41', '103.66', '103.66', '76.92', '6,378,600']
['2013年12月20日', '103.72', '104.29', '103.30', '104.25', '77.36', '12,425,700']
['2013年12月19日', '102.86', '103.01', '102.45', '102.67', '76.18', '6,708,400']
['2013年12月18日', '102.83', '103.72', '102.46', '102.77', '76.26', '12,973,200']
['2013年12月17日', '102.61', '103.40', '102.59', '103.29', '76.64', '6,014,400']
['2013年12月16日', '103.58', '103.69', '102.73', '102.83', '76.30', '6,376,400']
['2013年12月13日', '103.14', '103.30', '102.79', '103.21', '76.58', '6,471,300']
['2013年12月12日', '103.03', '103.16', '102.63', '102.71', '76.21', '6,208,600']
['2013年12月11日', '103.55', '103.77', '103.02', '103.10', '76.50', '8,190,900']
['2013年12月10日', '103.84', '103.95', '103.45', '103.90', '77.10', '7,040,400']
['2013年12月9日', '102.90', '103.23', '102.83', '103.16', '76.55', '5,678,800']
['2013年12月6日', '102.56', '102.99', '102.36', '102.92', '76.37', '7,352,000']
['2013年12月5日', '102.48', '102.85', '102.22', '102.43', '76.01', '7,445,700']
['2013年12月4日', '102.75', '103.05', '102.38', '102.72', '76.22', '8,502,700']
['2013年12月3日', '103.70', '103.96', '103.46', '103.71', '76.95', '5,076,900']
['2013年12月2日', '0.31股息']
['2013年12月2日', '103.80', '103.91', '103.22', '103.33', '76.67', '7,527,800']
['2013年11月29日', '104.08', '104.60', '103.95', '104.45', '77.27', '5,084,400']
['2013年11月27日', '104.68', '104.70', '103.96', '104.42', '77.25', '6,063,000']
['2013年11月26日', '104.49', '104.93', '104.48', '104.60', '77.38', '6,659,200']
['2013年11月25日', '103.84', '104.42', '103.84', '104.21', '77.10', '3,755,500']
['2013年11月22日', '103.49', '104.13', '103.48', '103.91', '76.87', '7,950,700']
